lon,lat,doy,seas,thresh,thresh_MCS
172.825,-40.675,113,16.1866,17.0932,15.2075
172.825,-40.675,114,16.1399,17.0352,15.1727
172.825,-40.675,115,16.0936,16.9810,15.1364
172.825,-40.675,116,16.0483,16.9245,15.0999
172.825,-40.675,117,16.0036,16.8697,15.0671
172.825,-40.675,118,15.9591,16.8165,15.0341
172.825,-40.675,119,15.9149,16.7643,15.0015
172.825,-40.675,120,15.8707,16.7136,14.9688
172.825,-40.675,121,15.8264,16.6632,14.9359
172.825,-40.675,122,15.7818,16.6110,14.8998
172.825,-40.675,123,15.7370,16.5587,14.8617
172.825,-40.675,124,15.6925,16.5081,14.8203
172.825,-40.675,125,15.6480,16.4562,14.7789
172.825,-40.675,126,15.6032,16.4055,14.7371
172.825,-40.675,127,15.5572,16.3517,14.6945
172.825,-40.675,128,15.5109,16.2984,14.6510
172.825,-40.675,129,15.4640,16.2462,14.6081
172.825,-40.675,130,15.4165,16.1932,14.5671
172.825,-40.675,131,15.3683,16.1387,14.5254
172.825,-40.675,132,15.3188,16.0833,14.4821
172.825,-40.675,133,15.2681,16.0262,14.4363
172.825,-40.675,134,15.2160,15.9697,14.3879
172.825,-40.675,135,15.1628,15.9137,14.3379
172.825,-40.675,136,15.1087,15.8557,14.2874
172.825,-40.675,137,15.0540,15.7993,14.2370
172.825,-40.675,138,14.9989,15.7419,14.1858
